0.000000	0.250000
3.432259	0.250000
20.000000	0.250000
20.000000	0.250000
20.025067	0.250000
20.050134	0.250000
20.144019	0.250000
20.237904	0.250000
20.331789	0.250000
20.476164	0.250000
20.620539	0.250000
20.764914	0.250000
20.909289	0.250000
21.053665	0.250000
21.198040	0.250000
21.342415	0.250000
21.486790	0.250000
21.554368	0.250000
21.621947	0.250000
21.689526	0.250000
21.808918	0.250000
21.928310	0.250000
22.047702	0.250000
22.228315	0.250000
22.408928	0.250000
22.729727	0.250000
23.050525	0.250000
23.555015	0.250000
24.059506	0.250000
24.563996	0.250000
25.068487	0.250000
25.572977	0.250000
26.077467	0.250000
27.095770	0.250000
28.114072	0.250000
29.132375	0.250000
30.150677	0.250000
31.168980	0.250000
32.187282	0.250000
33.205584	0.250000
34.223887	0.250000
35.242189	0.250000
36.260492	0.250000
37.801396	0.250000
39.342301	0.250000
40.082293	0.250000
40.822286	0.250000
41.562278	0.250000
42.716032	0.250000
43.869786	0.250000
45.023539	0.250000
46.177293	0.250000
47.331047	0.249999
48.484801	0.249999
49.638554	0.249998
50.792308	0.249997
51.946062	0.249996
53.099816	0.249994
54.837076	0.249991
56.574337	0.249987
57.614762	0.249984
58.655187	0.249980
59.695612	0.249977
60.736037	0.249973
63.143191	0.249965
65.550344	0.249957
66.429961	0.249954
67.309579	0.249952
69.064848	0.249948
70.820118	0.249944
72.575388	0.249941
73.688181	0.249940
74.800974	0.249938
75.867899	0.249937
76.934823	0.249936
78.001748	0.249936
80.466978	0.249934
82.500000	0.249934
82.500000	0.249934
82.525073	0.249934
82.550146	0.249934
82.645430	0.249934
82.740714	0.249934
82.835998	0.249934
82.981832	0.249934
83.127665	0.249934
83.273499	0.249934
83.419333	0.249933
83.565167	0.249933
83.711001	0.249933
83.856834	0.249933
84.002668	0.249933
84.148502	0.249933
84.294336	0.249933
84.516749	0.249933
84.739163	0.249933
85.091248	0.249933
85.443333	0.249933
85.795419	0.249932
86.147504	0.249932
86.499589	0.249931
86.851674	0.249930
87.203760	0.249929
88.044255	0.249923
88.884751	0.249910
89.725246	0.249881
90.350546	0.249849
90.975845	0.249806
91.601145	0.249755
92.226445	0.249697
92.851744	0.249636
93.849138	0.249531
94.846532	0.249421
95.843925	0.249306
96.841319	0.249188
97.838713	0.249066
98.836106	0.248941
100.391567	0.248741
101.947027	0.248537
103.502487	0.248329
105.057947	0.248120
106.613408	0.247911
108.168868	0.247703
109.724328	0.247496
111.279789	0.247291
112.835249	0.247087
114.390709	0.246884
115.946169	0.246681
117.753313	0.246444
119.560457	0.246205
121.367600	0.245965
124.868622	0.245499
128.369644	0.245037
131.870666	0.244585
135.371687	0.244148
137.423838	0.243900
139.475989	0.243659
141.528140	0.243425
144.905136	0.243057
145.000000	0.243047
145.000000	0.243047
145.025393	0.243045
145.050787	0.243042
145.147242	0.243032
145.243698	0.243022
145.340153	0.243011
145.486952	0.242996
145.633750	0.242981
145.780549	0.242965
145.927347	0.242950
146.074146	0.242935
146.220944	0.242919
146.367742	0.242904
146.514541	0.242889
146.661339	0.242873
146.808138	0.242858
147.032831	0.242834
147.257524	0.242811
147.613109	0.242773
147.968693	0.242735
148.324277	0.242696
148.679862	0.242657
149.035446	0.242618
149.391030	0.242578
149.746615	0.242537
150.615202	0.242436
151.483788	0.242331
152.352375	0.242223
152.877029	0.242156
153.401684	0.242089
153.926338	0.242020
154.726430	0.241916
155.526522	0.241812
156.326614	0.241714
157.684835	0.241578
159.043056	0.241515
160.401277	0.241572
161.759498	0.241771
163.117719	0.242105
164.475940	0.242539
165.834161	0.243041
167.192382	0.243583
168.550603	0.244151
169.388445	0.244510
170.226286	0.244873
171.064128	0.245239
172.038584	0.245667
173.013040	0.246093
173.987496	0.246518
175.511146	0.247174
177.034796	0.247811
179.331662	0.248720
181.628527	0.249527
183.925392	0.250181
186.222257	0.250629
188.519122	0.250838
190.815988	0.250824
193.112853	0.250647
195.409718	0.250380
197.706583	0.250076
200.003449	0.249766
201.299778	0.249591
202.116481	0.249481
202.933184	0.249373
203.749887	0.249265
204.566590	0.249158
205.383293	0.249053
206.199996	0.248949
207.016699	0.248846
207.500000	0.248785
207.500000	0.248785
207.525140	0.248782
207.550281	0.248779
207.602915	0.248773
207.655549	0.248766
207.708182	0.248759
207.864118	0.248740
208.020054	0.248721
208.175989	0.248702
208.331925	0.248682
208.487860	0.248663
208.643796	0.248644
208.799731	0.248625
208.955667	0.248606
209.111602	0.248586
209.267538	0.248567
209.423474	0.248548
209.579409	0.248529
209.815937	0.248499
210.052465	0.248470
210.598645	0.248402
211.144825	0.248333
211.691004	0.248263
212.237184	0.248192
212.783364	0.248120
213.329544	0.248047
213.875724	0.247974
214.421903	0.247901
214.968083	0.247828
215.514263	0.247758
216.449093	0.247652
217.383923	0.247581
218.318753	0.247573
219.253582	0.247654
220.188412	0.247835
221.123242	0.248106
222.058072	0.248447
222.992902	0.248834
224.882243	0.249683
226.771584	0.250588
227.500175	0.250950
228.228766	0.251314
228.957356	0.251681
230.412838	0.252418
231.868320	0.253158
232.660211	0.253562
233.452102	0.253965
234.700818	0.254601
235.949534	0.255235
237.198250	0.255865
238.446965	0.256491
239.695681	0.257112
240.944397	0.257725
242.193113	0.258328
245.169713	0.259700
248.146314	0.260918
251.122914	0.261848
254.099514	0.262344
257.076114	0.262393
260.052714	0.262135
263.029315	0.261734
266.005915	0.261296
268.982515	0.260868
270.000000	0.260729
270.000000	0.260729
270.024614	0.260725
270.049227	0.260722
270.100831	0.260715
270.152434	0.260708
270.204037	0.260701
270.352782	0.260681
270.501527	0.260661
270.650273	0.260641
270.799018	0.260621
270.947763	0.260601
271.096508	0.260582
271.245253	0.260562
271.393998	0.260542
271.542743	0.260522
271.691488	0.260502
271.840233	0.260482
271.988979	0.260462
272.218427	0.260432
272.447875	0.260401
272.877271	0.260343
273.306668	0.260284
273.736065	0.260225
274.165462	0.260166
274.594859	0.260106
275.266088	0.260012
276.295382	0.259868
277.324677	0.259730
278.353971	0.259616
279.383266	0.259561
280.412560	0.259610
281.441854	0.259791
282.131556	0.259985
282.821258	0.260224
283.510960	0.260495
284.200662	0.260789
284.890364	0.261098
285.963137	0.261599
287.035910	0.262117
288.108683	0.262646
289.181456	0.263183
290.425534	0.263812
291.669611	0.264446
293.922836	0.265599
296.176060	0.266754
298.429284	0.267904
300.682509	0.269044
302.935733	0.270169
305.188957	0.271271
307.442181	0.272337
309.695406	0.273342
311.948630	0.274242
314.201854	0.274967
316.455079	0.275438
318.708303	0.275616
320.961527	0.275542
323.214751	0.275305
325.467976	0.274989
327.721200	0.274647
329.974424	0.274305
332.227649	0.273974
332.500000	0.273934
332.500000	0.273934
332.524041	0.273931
332.548082	0.273928
332.598581	0.273920
332.649080	0.273913
332.699579	0.273906
332.842167	0.273886
332.984755	0.273865
333.127343	0.273845
333.269931	0.273825
333.412519	0.273805
333.555106	0.273784
333.697694	0.273764
333.840282	0.273744
333.982870	0.273724
334.125458	0.273704
334.268046	0.273683
334.410634	0.273663
334.633979	0.273631
334.857323	0.273600
335.233900	0.273546
335.610477	0.273492
335.987054	0.273437
336.363631	0.273382
336.740208	0.273327
337.116785	0.273272
337.493362	0.273216
338.238156	0.273105
338.982950	0.272997
339.727743	0.272895
340.472537	0.272810
341.217331	0.272756
341.962125	0.272751
342.706919	0.272814
343.451713	0.272949
344.196507	0.273153
344.941301	0.273409
345.686095	0.273704
346.430888	0.274024
347.175682	0.274361
348.941922	0.275192
350.708162	0.276053
351.436799	0.276415
352.165437	0.276779
352.894075	0.277144
353.875931	0.277639
354.857787	0.278135
355.839643	0.278632
356.821499	0.279129
357.803355	0.279625
358.785211	0.280122
359.767066	0.280617
361.597312	0.281537
363.427558	0.282451
366.602239	0.284010
369.776920	0.285513
372.951601	0.286907
374.328670	0.287455
375.705739	0.287946
377.082807	0.288358
378.459876	0.288672
379.836944	0.288872
382.009275	0.288963
384.181605	0.288845
386.353936	0.288602
390.120408	0.288094
393.886881	0.287541
395.000000	0.287384
395.000000	0.287384
395.023528	0.287381
395.047057	0.287377
395.096547	0.287370
395.146037	0.287362
395.195527	0.287355
395.332104	0.287334
395.468682	0.287314
395.605259	0.287294
395.741836	0.287273
395.949225	0.287242
396.156615	0.287211
396.364004	0.287180
396.571393	0.287149
396.778783	0.287118
396.986172	0.287087
397.318642	0.287038
397.651113	0.286988
397.983583	0.286937
398.316054	0.286887
398.648524	0.286836
398.980995	0.286785
399.313465	0.286733
400.110794	0.286609
400.425072	0.286560
400.739351	0.286511
401.386312	0.286413
402.033272	0.286319
402.680232	0.286238
403.327193	0.286179
403.974153	0.286154
404.621114	0.286177
405.268074	0.286257
405.915035	0.286393
406.561995	0.286578
407.725097	0.287000
408.888200	0.287494
410.051302	0.288027
411.214405	0.288579
413.168334	0.289524
413.948982	0.289907
414.729630	0.290292
415.510277	0.290679
416.290925	0.291067
417.071573	0.291455
417.852220	0.291844
418.632868	0.292233
419.837698	0.292834
421.042528	0.293434
422.247358	0.294033
423.452188	0.294630
425.475382	0.295626
427.498577	0.296612
429.521771	0.297583
431.544965	0.298532
433.568160	0.299448
435.591354	0.300310
437.614548	0.301083
439.000288	0.301534
440.386027	0.301896
441.771766	0.302147
443.157505	0.302278
444.543245	0.302293
445.928984	0.302213
447.314723	0.302066
448.700463	0.301877
450.086202	0.301666
451.471941	0.301443
452.278994	0.301311
452.830676	0.301221
453.382359	0.301130
453.934041	0.301039
454.485723	0.300949
455.037405	0.300859
455.885796	0.300722
456.734187	0.300586
457.500000	0.300465
457.500000	0.300465
457.523054	0.300461
457.546107	0.300458
457.594668	0.300450
457.643228	0.300442
457.691788	0.300435
457.823268	0.300414
457.954749	0.300394
458.086229	0.300373
458.217710	0.300352
458.424449	0.300320
458.631189	0.300288
458.837928	0.300255
459.162355	0.300205
459.486782	0.300154
459.811209	0.300103
460.135636	0.300052
460.460063	0.300001
460.784489	0.299949
461.108916	0.299897
461.433343	0.299845
461.757770	0.299793
462.296388	0.299705
462.835007	0.299617
463.373625	0.299530
463.912244	0.299444
464.450862	0.299363
464.989481	0.299290
465.528100	0.299231
466.466278	0.299186
467.404456	0.299247
468.342634	0.299424
469.280812	0.299704
470.218990	0.300055
471.157168	0.300449
472.095347	0.300869
473.033525	0.301302
473.971703	0.301744
474.909881	0.302192
475.848059	0.302643
476.736584	0.303074
477.625109	0.303506
478.513634	0.303940
479.402159	0.304375
480.290683	0.304811
481.179208	0.305246
482.067733	0.305682
483.864617	0.306562
485.661501	0.307439
